Estimator,Estimate,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep
GCTA_est,0.332785,0.25,1e-6,0.75,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
AdjHE_RE,0.0499465541906263,0.25,1e-6,0.75,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
GCTA_est,0.310552,0.25,1e-6,0.75,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
AdjHE_RE,0.05549733433813021,0.25,1e-6,0.75,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
GCTA_est,0.19037,0.25,0.25,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
AdjHE_RE,0.6190602672301241,0.25,0.25,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
GCTA_est,0.155371,0.25,0.25,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
AdjHE_RE,0.16988724749524767,0.25,0.25,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
GCTA_est,0.352663,0.25,0.25,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
AdjHE_RE,0.01633516714898265,0.25,0.25,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
GCTA_est,0.233229,0.25,0.25,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
AdjHE_RE,0.2533057088411792,0.25,0.25,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
GCTA_est,0.356057,0.25,0.25,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
AdjHE_RE,0.2554357731238887,0.25,0.25,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
GCTA_est,0.335758,0.25,0.25,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
AdjHE_RE,0.20002824770151265,0.25,0.25,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
GCTA_est,0.276111,0.25,0.25,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
AdjHE_RE,0.2694147820314452,0.25,0.25,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
GCTA_est,0.417821,0.25,0.25,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
AdjHE_RE,0.13068398749864518,0.25,0.25,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
GCTA_est,0.199923,0.25,0.25,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
AdjHE_RE,0.3936587816776627,0.25,0.25,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
GCTA_est,0.302873,0.25,0.25,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
AdjHE_RE,0.17817767358711467,0.25,0.25,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
GCTA_est,0.48298900000000006,0.5,1e-6,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
AdjHE_RE,0.34104790634099963,0.5,1e-6,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
GCTA_est,0.32242600000000005,0.5,1e-6,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
AdjHE_RE,0.4518028516242829,0.5,1e-6,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
GCTA_est,0.440751,0.5,1e-6,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
AdjHE_RE,0.3637056161862398,0.5,1e-6,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
GCTA_est,0.292939,0.5,1e-6,0.5,2000,2,0.9,5,0.05,5,200,EQUAL,3,FALSE
